Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:13:32,2019-06-07 16:16:03,2m - 30.809s,FAILED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:03,2019-06-07 16:16:03,0.008s,PASSED
navigateToUrl,Firefox 67.0,VIDEO ON DEMAND SUMMARY,2019-06-07 16:16:03,2019-06-07 16:16:07,3.674s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:07,2019-06-07 16:16:10,3.251s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:10,2019-06-07 16:16:10,0.009s,PASSED
navigateToUrl,Firefox 67.0,"VIDEO ON DEMAND DETAIL | ~1k agents
Moid: bd9e0a4f-8517-4101-ae16-223bad8adc2d",2019-06-07 16:16:10,2019-06-07 16:16:12,1.431s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:12,2019-06-07 16:16:16,4.407s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:16,2019-06-07 16:16:16,0.021s,PASSED
navigateToUrl,Firefox 67.0,NETWORK SUMMARY,2019-06-07 16:16:16,2019-06-07 16:16:19,3.151s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:19,2019-06-07 16:16:24,5.022s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:24,2019-06-07 16:16:24,0.010s,PASSED
navigateToUrl,Firefox 67.0,"NETWORK CONTENT | ~17K agents
Moid: d8f27777-0956-45c2-a5fa-c206baccebf3",2019-06-07 16:16:24,2019-06-07 16:16:26,2.309s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:26,2019-06-07 16:16:30,3.887s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:30,2019-06-07 16:16:30,0.038s,PASSED
navigateToUrl,Firefox 67.0,NETWORK LOCALITY | ~300 agents,2019-06-07 16:16:30,2019-06-07 16:16:32,1.749s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:32,2019-06-07 16:16:35,3.132s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:35,2019-06-07 16:16:36,0.271s,PASSED
navigateToUrl,Firefox 67.0,AGENT SUMMARY | ~1.1MM agents,2019-06-07 16:16:36,2019-06-07 16:16:37,1.898s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:37,2019-06-07 16:16:41,4.035s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:41,2019-06-07 16:16:41,0.017s,PASSED
navigateToUrl,Firefox 67.0,"AGENT DETAILS
Agent ID: 9A038BWapvZejoti",2019-06-07 16:16:41,2019-06-07 16:16:43,1.583s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:43,2019-06-07 16:16:47,3.699s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:16:47,2019-06-07 16:16:47,0.026s,PASSED
navigateToUrl,Firefox 67.0,"EVENT ANALYZER | ~16k agents
Moid: d8f27777-0956-45c2-a5fa-c206baccebf3",2019-06-07 16:16:47,2019-06-07 16:16:49,2.609s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:16:49,2019-06-07 16:19:20,2m - 30.706s,FAILED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:19:20,2019-06-07 16:19:20,0.009s,PASSED
navigateToUrl,Firefox 67.0,"SCCM SUMMARY | ~8k agents, filtered in the past 6 Months",2019-06-07 16:19:20,2019-06-07 16:19:22,2.248s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:19:22,2019-06-07 16:19:26,3.950s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:19:26,2019-06-07 16:19:26,0.103s,PASSED
navigateToUrl,Firefox 67.0,"EXPLORE HISTORY | Table data of all queries that just completed
Filters: Created in the last ten minutes; Runtime is not Null; Source is not a Saved Look; Status is not Running; Email is alahley@kollective.com",2019-06-07 16:19:26,2019-06-07 16:19:29,3.003s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:19:29,2019-06-07 16:19:32,2.873s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:19:32,2019-06-07 16:19:32,0.026s,PASSED
click,Firefox 67.0,Clicks the gear icon,2019-06-07 16:19:32,2019-06-07 16:19:33,0.323s,PASSED
click,Firefox 67.0,Clear Cache & Refresh,2019-06-07 16:19:33,2019-06-07 16:19:33,0.399s,PASSED
waitForAngularLoad,Firefox 67.0,Waits for all angular elements on the landing page and throws an exception after 90 seconds,2019-06-07 16:19:33,2019-06-07 16:19:40,6.511s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:19:40,2019-06-07 16:19:40,0.066s,PASSED
click,Firefox 67.0,Clicks the gear icon,2019-06-07 16:19:40,2019-06-07 16:19:40,0.281s,PASSED
click,Firefox 67.0,,2019-06-07 16:19:40,2019-06-07 16:19:41,1.138s,PASSED
click,Firefox 67.0,Expands the Advanced Options to make sure that Results In Table radio button is selected.,2019-06-07 16:19:41,2019-06-07 16:19:41,0.424s,PASSED
click,Firefox 67.0,Send,2019-06-07 16:19:41,2019-06-07 16:19:42,0.380s,PASSED
waitForPageLoad,Firefox 67.0,,2019-06-07 16:19:42,2019-06-07 16:19:42,0.008s,PASSED
closeBrowser,Firefox 67.0,,2019-06-07 16:19:42,2019-06-07 16:19:42,0.559s,PASSED
